LAMMPS data file via DiffCG

1000 atoms
1 atom types

0.000000 3.089900 xlo xhi
0.000000 3.089900 ylo yhi
0.000000 3.089900 zlo zhi

Masses

1 18.0153

Atoms # full

124 1 1 0.0000 1.404750 1.007350 0.394608
125 1 1 0.0000 1.385000 2.427040 1.322000
126 1 1 0.0000 2.543960 0.618442 2.682040
127 1 1 0.0000 0.724808 1.475320 2.543500
128 1 1 0.0000 2.805030 0.199757 2.646540
129 1 1 0.0000 1.254120 2.007670 2.398010
130 1 1 0.0000 0.536483 0.191103 1.677210
131 1 1 0.0000 1.731730 2.578050 1.625660
132 1 1 0.0000 1.892040 1.895720 1.174570
133 1 1 0.0000 1.999810 0.482872 0.820112
134 1 1 0.0000 2.010010 2.737460 2.025080
135 1 1 0.0000 1.944780 2.229750 1.953420
136 1 1 0.0000 2.679880 1.258500 1.920490
137 1 1 0.0000 1.223120 1.324950 1.455070
138 1 1 0.0000 2.561220 0.766632 1.181510
139 1 1 0.0000 2.112610 1.243160 1.994990
140 1 1 0.0000 0.845965 1.314790 2.935010
141 1 1 0.0000 1.301430 0.712991 2.684320
142 1 1 0.0000 0.372634 0.512097 0.772705
143 1 1 0.0000 0.018910 1.637180 1.293910
144 1 1 0.0000 3.023130 0.216775 1.646160
145 1 1 0.0000 1.439340 1.672580 3.042880
146 1 1 0.0000 2.911120 0.947675 2.426400
147 1 1 0.0000 2.767940 1.397140 1.244820
148 1 1 0.0000 2.575460 2.923660 2.891090
149 1 1 0.0000 0.722687 1.092050 2.520000
150 1 1 0.0000 1.699820 1.238520 0.213470
151 1 1 0.0000 1.454590 2.242180 0.159106
152 1 1 0.0000 0.740322 2.250230 2.878640
153 1 1 0.0000 0.427405 2.075320 0.377374
154 1 1 0.0000 1.378350 2.511880 2.758800
155 1 1 0.0000 2.147440 0.451844 2.468460
156 1 1 0.0000 2.964810 1.976070 1.194760
157 1 1 0.0000 1.776900 0.693542 2.771370
158 1 1 0.0000 0.615581 0.338575 2.576570
159 1 1 0.0000 0.461527 1.077230 1.359680
160 1 1 0.0000 2.896660 0.261817 1.906830
161 1 1 0.0000 0.759111 1.781560 2.549920
162 1 1 0.0000 2.717880 1.020730 1.558260
163 1 1 0.0000 0.860307 2.874750 0.723227
